id,genre,track_name,artist_name,acousticness,danceability,duration_ms,energy,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time_signature,valence,sqenergy
2cqLXNRnPkmrNvMRRqwH6L,cantopop,Wo Shi Ge Di Qiu Ren,Endy Chow,0.00711,0.474,257267,0.521,0.0,3,0.114,-6.763,1,0.0271,167.395,4,0.606,0.27144100000000004
0v21XGORkXPEZ4h7kp4Iw0,cantopop,洗剪吹,Deep Ng,0.48,0.594,182253,0.371,0.0,5,0.133,-7.387,1,0.0264,86.045,4,0.267,0.13764099999999999
6FQIfz8VMFrssf1o9QnOeB,cantopop,重投再愛,Alan Tam,0.858,0.725,258947,0.336,0.0,11,0.13,-8.094,1,0.0319,110.012,4,0.24,0.11289600000000001
0wnBP6mLZXUqTkcahbs579,cantopop,Jin Tian Zhong Yu Yi Ren Hui Jia,Gin Lee,0.242,0.459,206120,0.759,0.0,0,0.191,-3.669,1,0.044,142.003,4,0.375,0.5760810000000001
75fUsE9ye4B8JgNVEp8lYz,cantopop,Shall We Talk,Eason Chan,0.816,0.329,227208,0.309,0.0,0,0.141,-10.255,1,0.0355,172.599,4,0.496,0.095481
7oRZt9H4a90bKeq3DnueH0,cantopop,約定,Faye Wong,0.909,0.567,266747,0.345,0.00175,4,0.436,-9.537,1,0.0316,79.888,4,0.18,0.11902499999999998
3iALSfsgC7OUTel9f2Ohqh,cantopop,二人行一日後,Andy Hui,0.117,0.422,233413,0.603,0.0,9,0.206,-8.537,1,0.0315,181.986,4,0.46,0.36360899999999996
2kLWg3dzH4Aqfn6ijMSJb5,cantopop,三角誌,Candy Lo,0.742,0.532,211600,0.473,0.0,5,0.109,-5.121,1,0.0294,167.826,4,0.368,0.22372899999999998
1LdlX9sjbvzDuNwPqI94Qa,cantopop,灰色,Sandy Lam,0.293,0.843,240360,0.744,7.13e-06,9,0.0877,-7.675,0,0.0343,125.986,4,0.962,0.553536
0MvrTB9yFgdnSpsK1CeUD2,cantopop,傷感的戀人,Christopher Wong,0.573,0.497,247773,0.415,0.0185,0,0.166,-11.663,0,0.0482,168.382,4,0.251,0.172225
0f9Jg9aqlPOLeWydztw21c,cantopop,共你傷心過,Andy Lau,0.588,0.665,206733,0.439,0.0,6,0.092,-12.112,1,0.0385,140.109,4,0.679,0.192721
2OcafZuxy1XBG4HLD2oCBZ,cantopop,離開我吧,Paul Wong,0.31,0.71,220973,0.501,0.000375,7,0.209,-11.547,1,0.0426,154.039,4,0.522,0.251001
74Fg0CoarCiJiVhDQ9RfI4,cantopop,狂野之城,Aaron Kwok,0.0519,0.878,198693,0.678,0.0,4,0.101,-6.671,0,0.139,136.433,4,0.907,0.45968400000000004
6TAnYoOSp3AqTfW1EURGjU,cantopop,再見美惠,Kenny Kwan,0.331,0.53,229600,0.651,0.0,0,0.093,-2.869,1,0.0309,79.294,4,0.318,0.42380100000000004
5xmQzD2PoVALtI89ThVYDP,cantopop,Ta Bu Zhun Wo Ku (Unplugged '05),Stephy Tang,0.724,0.694,215067,0.504,0.0,5,0.104,-6.808,1,0.0334,138.005,4,0.397,0.254016
4qmUx3yvJOt9Jktzr6Kvh0,cantopop,活著Viva,Nicholas Tse,0.0255,0.597,212222,0.982,9.36e-06,5,0.0789,-3.921,0,0.0996,140.067,4,0.474,0.964324
1wi9GKce5BBFQRESs1e2zP,cantopop,一起走過的日子 - 電影《至尊無上II之永霸天下》歌曲,Andy Lau,0.152,0.627,236533,0.441,0.00272,4,0.149,-13.573,0,0.0275,136.187,4,0.508,0.19448100000000001
33kHRcV3cH8fYbwBjlVcv5,cantopop,愛自己,Gigi Leung,0.654,0.528,239867,0.326,0.000178,11,0.28,-12.042,1,0.0295,165.992,4,0.347,0.10627600000000001
4NRrlHVUjs5oDld13l1zHd,cantopop,從此我的世界多了一秒,Eric Suen,0.455,0.604,239520,0.387,0.0,0,0.142,-8.449,1,0.0428,141.799,4,0.305,0.149769
1UEFA2el6J5BVVsDltb4TF,cantopop,陌上歸人,Albert Au,0.587,0.521,185827,0.285,3.73e-06,9,0.141,-13.84,1,0.0262,76.534,4,0.365,0.08122499999999999
33rQR0TjIbEOPYOC379HOI,cantopop,纏綿遊戲,Big Four,0.668,0.513,244267,0.392,0.0,1,0.123,-7.689,0,0.0302,76.196,4,0.214,0.15366400000000002
0joeSD3Tb9INp6w14e53ZC,cantopop,野孩子,Patrick Tang,0.918,0.737,235079,0.257,3.33e-06,3,0.0905,-11.829,1,0.0429,112.941,4,0.741,0.066049
46QOWdsFyrq6bRMtkz3Vgj,cantopop,千千闋歌,Priscilla Chan,0.487,0.608,299827,0.539,0.0,4,0.251,-9.496,1,0.0319,135.795,4,0.406,0.29052100000000003
4cMCaxrAxc0XNoth9fqzf4,cantopop,Wonderland (Feat. Janice Vidal),24Herbs,0.681,0.876,251573,0.607,0.0,5,0.075,-7.446,1,0.0483,122.0,4,0.265,0.36844899999999997
2ycqZXMuSOUoVdIC5ZbRaG,cantopop,心中的歌,Grasshopper,0.791,0.566,275827,0.305,0.0,5,0.0914,-11.294,1,0.0262,132.459,4,0.208,0.093025
0AoxEzTddLut694E1ZZesU,cantopop,准我留下,Jia Liang Luo,0.438,0.529,285347,0.29,0.0,7,0.239,-13.812,1,0.0272,84.026,4,0.183,0.0841
6uJ0j6KIyUe92sMyTQzBP1,cantopop,姊妹,Miriam Yeung,0.732,0.658,264627,0.645,0.0,10,0.141,-5.623,1,0.0247,102.028,3,0.537,0.41602500000000003
6kwpls8fknrSXrRHmFo3UE,cantopop,空床期,王若琪,0.411,0.673,236573,0.495,1.44e-06,11,0.1,-6.985,0,0.0409,104.841,4,0.258,0.245025
1XfKwj1Wnmnx4xJsrg4Jxm,cantopop,似水流年,Leslie Cheung,0.763,0.629,256573,0.364,0.581,3,0.105,-13.384,1,0.0277,74.069,4,0.315,0.132496
28EAuqOWfhDPXVkjAsyKgL,cantopop,風雨同路,Paula Tsui,0.0281,0.39,176240,0.506,0.0,0,0.195,-9.77,1,0.028,97.589,4,0.472,0.256036
0n6vdeqzU0CEw2aLxhb0XY,cantopop,朋友 - 電影「龍兄虎弟」歌曲,Alan Tam,0.779,0.662,284893,0.375,0.0,7,0.169,-10.601,1,0.0275,109.462,4,0.28,0.140625
0gHkeMn1z3bkS6OlhTDaBd,cantopop,強,Aaron Kwok,0.0192,0.61,239213,0.88,0.0,6,0.0857,-6.487,1,0.0547,131.978,4,0.666,0.7744
3yWzhjhm35O24NFV1fwrDd,cantopop,Ke Xi Wo Shi Shui Ping Zuo,Miriam Yeung,0.0962,0.41,338315,0.549,0.0,3,0.321,-8.662,1,0.0298,84.553,4,0.36,0.30140100000000003
3tVaLrSidH0LO6dHL3yWV0,cantopop,愛不完(國),Andy Lau,0.147,0.627,256467,0.546,0.000162,7,0.334,-9.97,0,0.0227,100.024,4,0.517,0.29811600000000005
4pjEKsxljy4bYd5mdhhR6A,cantopop,勁歌金曲3 - Party King,Leo Ku,0.00587,0.455,544987,0.754,0.0,0,0.142,-5.716,1,0.0303,139.358,4,0.568,0.568516
7y6kMXn7lpIvi2JYlGgLht,cantopop,難得有情人,Shirley Kwan,0.208,0.725,223573,0.459,0.000477,4,0.133,-10.577,0,0.0237,97.551,4,0.354,0.210681
11LL62QhKRowZ5qV7NvUUG,cantopop,六月 - 溶雪版,Pong Nan,0.798,0.619,177187,0.367,0.0,8,0.0737,-8.891,0,0.0309,123.082,3,0.393,0.134689
1SGPQAdXXDbcRX8kGoBiN3,cantopop,夢中人,Faye Wong,0.00488,0.628,261933,0.764,5.46e-05,4,0.332,-6.77,1,0.0286,129.258,4,0.163,0.583696
0rwR1FedpO9sjgkzyNEMXx,cantopop,Fei Wen Nan You,Wilfred Lau,0.425,0.552,233800,0.553,0.0,4,0.0978,-6.68,1,0.0318,73.032,3,0.379,0.30580900000000005
39tHaqQyDpxzryOR0gs1bp,cantopop,今天開始,Jay Fung,0.192,0.494,276413,0.626,0.0,11,0.128,-6.599,1,0.0288,74.001,4,0.523,0.391876
08MJ2KleC7uJmYnGhoDkri,cantopop,大家好過,唐素琪,0.701,0.715,232347,0.267,0.0,8,0.105,-9.517,1,0.0319,93.895,4,0.5,0.071289
7GfLiyTxxOMbHnZqbn5tWs,cantopop,印象 - 電影「摩登保鑣」插曲,Sam Hui,0.639,0.4,208453,0.276,6.23e-06,9,0.113,-12.011,1,0.0276,83.937,4,0.405,0.07617600000000001
4icDSQQV9iiEMhHKDF4KmM,cantopop,不要離我太遠,曲奇,0.295,0.692,193480,0.911,0.0,2,0.38,-3.982,1,0.0659,119.99,4,0.587,0.829921
3kH4yOrlBJPExCQgxJevKy,cantopop,一臉紅霞,Paula Tsui,0.547,0.617,249253,0.451,2.93e-05,1,0.203,-11.632,0,0.0258,109.276,4,0.484,0.203401
6ywYluvMiGipvPel3r8jYB,cantopop,風箏與風,Twins,0.786,0.614,212708,0.636,1.06e-06,10,0.299,-4.401,1,0.0277,109.972,4,0.409,0.404496
2fm4l2VraQgIIZHuKgPHcG,cantopop,在家千日好,Grasshopper,0.493,0.517,207373,0.262,0.000118,5,0.614,-14.333,0,0.0415,117.255,4,0.501,0.06864400000000001
7yxTXLJ9alSYpdfuOZGjsr,cantopop,一生何求,Danny Chan,0.512,0.607,288160,0.346,0.0,7,0.109,-10.619,1,0.0302,124.075,4,0.323,0.11971599999999999
0X2Tm7O7aG3ZkHjDucqAcw,cantopop,邊緣回望,Deanie Ip,0.874,0.491,249493,0.472,0.0,1,0.202,-7.768,1,0.0328,147.726,4,0.28,0.22278399999999998
6sUJOs1tX9UT4LvSqmDcMp,cantopop,女朋友,"Hanjin陳奐仁 , MC Jin",0.824,0.791,187160,0.3,0.0,2,0.184,-9.545,1,0.169,112.212,4,0.703,0.09
6sBZhurY94fUcnXWiYBTDx,cantopop,Dou Ku,Jordan Chan,0.356,0.559,252693,0.478,0.0,10,0.111,-6.131,1,0.032,138.041,4,0.317,0.228484
7ucmhR5kMfJ3BNuWbG90l8,cantopop,陪著你走,RubberBand,0.802,0.553,267760,0.297,1.05e-05,7,0.0968,-12.812,1,0.067,133.808,4,0.133,0.088209
09HW4SR2IItJYSOL0Q8XH9,cantopop,煙火雪,吳婉芳,0.712,0.58,263413,0.468,1.5e-05,7,0.109,-9.156,1,0.0258,76.087,4,0.269,0.21902400000000002
5DQmzRWFqpJJf9v733jhWi,cantopop,關機,吳琼,0.39,0.525,246660,0.487,0.0,6,0.209,-4.9,1,0.0448,179.671,3,0.704,0.237169
0uwy5mgN5DIYheknqZi8Tn,cantopop,流水飄,Bowie Lam,0.44,0.587,219840,0.381,9.81e-06,5,0.285,-11.544,0,0.029,153.476,4,0.297,0.145161
6ic7MbvWh8q30Xt9Z1UMRn,cantopop,活著為求甚麼,Hacken Lee,0.0993,0.595,259427,0.869,0.0,2,0.14,-5.679,0,0.0627,136.089,4,0.311,0.755161
4yKFdf4jLCSpl7fYHF1E0J,cantopop,給自己的信,Sherman Chung,0.913,0.745,264320,0.301,2.35e-06,9,0.103,-8.973,1,0.0322,125.836,4,0.642,0.09060099999999999
0gERCZvs5AQabbWp8q5fqF,cantopop,分分鐘需要你,George Lam,0.916,0.339,224693,0.245,0.000274,4,0.149,-11.647,1,0.0295,95.938,3,0.327,0.060024999999999995
4VuL4HSCrVvf0JOS6PHdck,cantopop,畫意,Ivana Wong,0.792,0.623,202787,0.256,0.0,11,0.114,-11.677,0,0.0468,110.71,4,0.466,0.065536
63iE5H1MnytvD1W3Ic7Pme,cantopop,東京鐵塔下GULUGULU (粵),有耳非文,0.793,0.71,208840,0.443,2.34e-05,7,0.307,-7.227,0,0.0285,104.063,4,0.426,0.196249
433fgvMZj7RA4SELKdyQno,cantopop,一秒,Denise Ho,0.062,0.516,270147,0.588,0.0,0,0.0976,-5.251,1,0.026,80.982,4,0.45,0.34574399999999994
117UZDNrC2dT9M0tAGk9cM,cantopop,牆紙,Joey Yung,0.712,0.617,255053,0.339,0.00287,1,0.125,-10.797,1,0.0289,79.015,4,0.357,0.11492100000000001
4VGHWIvku8k4yvhDrQ0FGg,cantopop,Ai De Tai Chi,Leo Ku,0.616,0.736,229013,0.384,0.0,5,0.0984,-8.875,1,0.0356,116.923,4,0.372,0.147456
1OvdUqrMWL0D6bXbnHnlhd,cantopop,Chok,Raymond Lam,0.0308,0.669,242813,0.888,2.7e-06,4,0.0251,-6.844,0,0.202,161.018,4,0.704,0.788544
6jfmBZNd5MSELGaCTDr7ES,cantopop,煙雨紅船,倫永亮,0.742,0.563,172227,0.381,0.00141,1,0.105,-9.182,1,0.0283,131.957,4,0.371,0.145161
32c01Dx4fPQwq7SdArgpvi,cantopop,戀愛大過天,Prudence Liew,0.794,0.626,288467,0.155,1.66e-06,5,0.165,-17.502,1,0.0492,125.579,4,0.279,0.024025
5UNtpFPpSB8hnSFxKMiN1n,cantopop,非常口,Grasshopper,0.0401,0.781,203093,0.847,0.0,6,0.0722,-6.669,0,0.13,129.337,4,0.797,0.717409
2BFwKHSnMwGqaTfFMngDgc,cantopop,一個人的褔音,Patrick Tang,0.0119,0.436,196307,0.791,0.0,0,0.614,-4.9,1,0.0549,172.134,4,0.601,0.625681
3ogBFR1Do4QLmh58pe0XIw,cantopop,Wo Tai Qiang,Jade Kwan,0.24,0.542,223067,0.704,0.0,11,0.328,-4.491,1,0.0307,119.619,4,0.477,0.49561599999999995
1dynGdkSNsaiaB1l78YQSs,cantopop,暗湧,Faye Wong,0.908,0.206,261267,0.222,0.0411,10,0.0912,-17.002,0,0.0463,180.796,3,0.277,0.049284
1YQF92Z2w71SrMJePND079,cantopop,祝福,Sally Yeh,0.747,0.629,240827,0.336,0.0,0,0.13,-8.417,1,0.0306,142.143,4,0.325,0.11289600000000001
2SLwPaJTN6B6zwcIwsuQAK,cantopop,燕尾蝶,Shine,0.596,0.548,228531,0.491,0.0,7,0.144,-5.761,1,0.0236,82.071,4,0.417,0.241081
1QI5LFV2yChv3rwRn60PZ2,cantopop,跌落凡間的天使,ChoLam,0.52,0.499,260093,0.404,0.0,2,0.124,-8.893,1,0.042,139.78,4,0.101,0.16321600000000003
0XGtMtnInNcUsEJKoI059A,cantopop,禁色,Tat Ming Pair,0.663,0.471,248747,0.149,0.0,2,0.0856,-16.393,0,0.0327,112.046,3,0.269,0.022201
4dYjCvlegGJFamlgK4xJ6x,cantopop,陶瓷娃娃,Robynn & Kendy,0.448,0.711,207467,0.528,0.0,9,0.108,-6.762,1,0.0296,121.974,4,0.459,0.27878400000000003
3OWoeiqv7TrATOQzC9JXhX,cantopop,每天愛你多一些,Jacky Cheung,0.767,0.666,278800,0.368,0.0,1,0.106,-10.931,1,0.0263,100.077,4,0.472,0.135424
0JaChJKM1XYJE48rKaUvG8,cantopop,昨遲人,Andy Hui,0.731,0.606,266333,0.52,0.0,9,0.12,-5.754,1,0.0339,119.949,4,0.374,0.27040000000000003
4yALRvc87MakojAnSDrqUN,cantopop,玫瑰奴隸 (Roses N Slaves),Eman Lam,0.873,0.639,261640,0.303,0.000122,2,0.0919,-11.91,0,0.0748,136.285,4,0.325,0.091809
74tbgmKa80O82nZVdQPKCe,cantopop,好好過,Shiga Lin,0.467,0.543,281495,0.417,0.0,10,0.108,-10.608,1,0.0303,145.994,4,0.345,0.173889
6oOgAtLgehK6OarIVvnRjv,cantopop,七年,Alex Fong,0.675,0.55,275969,0.264,0.0,7,0.148,-14.209,1,0.0333,131.008,4,0.178,0.06969600000000001
7CBtAYwejDsMSkKtLJEtDh,cantopop,終身美麗 (電影“瘦身男女”主題曲),Sammi Cheng,0.366,0.398,206093,0.372,3.35e-05,9,0.114,-10.18,1,0.0308,72.881,4,0.394,0.138384
3szpUCUlNPwtIOrkUMJs98,cantopop,華麗邂逅,Joey Yung,0.489,0.631,234700,0.599,0.0,5,0.124,-6.743,1,0.0323,135.934,4,0.526,0.358801
18ycPdA1V3CG8QgnHAPSOi,cantopop,偷情,Various Artists,0.448,0.604,273013,0.716,0.0,6,0.146,-5.035,0,0.035,135.941,4,0.55,0.512656
4S1vM4X0PqmKC4BB16OAO2,cantopop,完全因你,Hins Cheung,0.742,0.547,265827,0.182,4.48e-05,3,0.438,-16.072,1,0.0325,97.493,3,0.258,0.033124
36NRWqmfszGGGg52hVxR5l,cantopop,月半彎,Jacky Cheung,0.562,0.58,226147,0.322,1.72e-06,5,0.0882,-14.699,1,0.0278,88.224,4,0.358,0.10368400000000001
0ZLwOzIdDxfBe6si6CbdNQ,cantopop,債,LMF,0.154,0.638,299787,0.643,0.000771,9,0.0463,-6.774,0,0.182,89.909,4,0.579,0.413449
3z0P8gCaSoL6M0nSlkoAiG,cantopop,偶遇,Samantha Lam,0.929,0.213,296587,0.204,0.000112,7,0.0743,-13.853,1,0.0441,77.472,4,0.0828,0.04161599999999999
5GCfGYBzhQ2szULHf8wJYm,cantopop,曖昧,Faye Wong,0.312,0.294,280667,0.467,0.0,0,0.431,-8.776,0,0.0328,207.724,4,0.322,0.21808900000000003
1czoYPPrXGYdGPNfSHMexp,cantopop,堆積情感,Cally Kwong,0.811,0.621,269293,0.375,8.73e-06,6,0.0951,-10.649,1,0.0289,132.103,4,0.293,0.140625
0KATw187oyGX9csBVzMDMn,cantopop,每日一禁果,Various Artists,0.516,0.628,186787,0.59,0.0,7,0.15,-7.012,1,0.0287,80.769,4,0.877,0.34809999999999997
1LKNB3N8vVoxV9Tlh2KZqL,cantopop,So I Say,William So,0.485,0.763,193707,0.428,0.0,0,0.339,-8.442,1,0.091,97.011,4,0.84,0.18318399999999999
0FueBRN3XDii7XDLmpYqww,cantopop,畫紙上的戒指,傅穎,0.515,0.635,255227,0.414,0.0,0,0.147,-9.648,1,0.029,95.99,4,0.503,0.171396
4xTuzHDduZNPLMnvQhFAfI,cantopop,Sugar In The Marmalade,Leon Lai,0.0959,0.687,232453,0.989,0.00276,0,0.168,-3.775,1,0.0968,140.044,4,0.663,0.978121
0FHjbiHhCK7q4ijIRHZ0dK,cantopop,Funny Jealousy,Jill Vidal,0.786,0.627,208827,0.584,0.0,2,0.128,-6.739,1,0.0288,79.967,4,0.725,0.34105599999999997
66dz9NlobuY4SF74zsgvmf,cantopop,傷痕累累,周永恆,0.346,0.488,237000,0.67,0.0,0,0.0894,-7.229,1,0.0314,144.031,4,0.258,0.4489000000000001
6o0z1tqxWjWvw0MmOHV0CW,cantopop,殺死我的溫柔,Keeva Mak,0.629,0.647,275640,0.649,0.0,0,0.072,-7.066,0,0.036,95.005,4,0.498,0.42120100000000005
4bvViFbRAbsuIqlC9GhSkC,cantopop,再會了,Andy Lau,0.306,0.551,241640,0.488,1.12e-05,5,0.116,-8.567,1,0.0276,135.934,4,0.308,0.238144
0Gy3qllI0WPVzTsK7VUK0k,cantopop,Para Para Sakura - 電影主題曲,Aaron Kwok,0.0821,0.699,223147,0.92,0.000378,11,0.215,-6.281,0,0.0582,150.978,4,0.821,0.8464
5QtzuJvDKdsHD9Af2QAGIg,cantopop,合久必婚 (合唱),Jolie Chan,0.704,0.648,199080,0.659,0.0,6,0.0887,-4.927,1,0.0374,111.397,4,0.354,0.43428100000000003
6BvFSr8pEWtFO1ak5T2HNO,cantopop,寵物的畢業禮,Terence Siufay,0.221,0.613,219893,0.47,0.0,5,0.106,-8.358,1,0.0275,123.888,4,0.362,0.22089999999999999
1DYMqEb36sEyO16itHpRmW,cantopop,玉蝴蝶,Nicholas Tse,0.45,0.559,290063,0.533,0.000843,11,0.118,-6.381,1,0.0322,127.022,4,0.273,0.28408900000000004
1SnfOifThD773NMHoh6FuK,chicago-house,Silver Screen (Shower Scene),Various Artists,0.000301,0.818,282607,0.751,0.284,9,0.116,-8.414,1,0.33,120.989,4,0.42,0.564001
7GGhRv9fDiows4YvP5JTE5,chicago-house,I Can't Get No Sleep,Various Artists,0.00145,0.757,317627,0.695,0.664,9,0.103,-8.723,0,0.0529,129.806,4,0.404,0.4830249999999999
3t6MFAwXMixSSQe4jMRCVl,chicago-house,Native Love,Divine,0.00065,0.632,238800,0.811,0.0848,6,0.0664,-12.274,1,0.0629,128.082,4,0.696,0.6577210000000001
0Eutcxpxmd63S2N3Ys8SeM,chicago-house,This Is Acid (Unmixed),Various Artists,0.000284,0.811,278267,0.942,0.604,9,0.128,-9.388,0,0.0689,125.459,4,0.847,0.8873639999999999
67yW7aYCIGBMtzntdRQA7Y,chicago-house,Love Can't Turn Around - Ben Liebrand House Remix,Various Artists,0.0422,0.758,444267,0.773,0.0101,10,0.125,-10.935,1,0.0452,122.539,4,0.834,0.597529
4WidTrac5dILBEK3HEfWzm,chicago-house,Don't Hold,Pablo Bolivar,0.00116,0.851,375018,0.419,0.849,9,0.155,-12.162,0,0.11,117.0,4,0.506,0.175561
0ZZJ72oEeQbKRnubwpApmv,chicago-house,"Don't Leave Me This Way, Pts. 1 & 2 (feat. Teddy Pendergrass)",Teddy Pendergrass,0.272,0.461,364853,0.663,3.5e-06,0,0.108,-10.26,1,0.0406,121.216,4,0.649,0.43956900000000004
6JNFDuk7RdYj2BF1qRcoAX,chicago-house,Can You Party,Classic Club Bangers,0.0179,0.735,310160,0.943,0.000568,9,0.246,-3.146,0,0.178,123.024,4,0.911,0.889249
4a2VdX9fRz3mFuEP17TnEn,chicago-house,Turn Up The Bass - Fast Eddie Scratch It Up Mix,Tyree Cooper,0.000564,0.762,298918,0.898,5.12e-06,7,0.122,-6.208,0,0.142,126.657,4,0.349,0.806404
2WpCr1ls4bjL54NAcN5DAA,chicago-house,Finally,Various Artists,0.00459,0.761,249067,0.718,5.95e-06,11,0.0333,-10.279,0,0.0366,120.12,4,0.876,0.515524
7D9uvQPMf2ynbAwae4dNp2,chicago-house,Reckless (With Your Love),Azari & III,0.00539,0.768,347387,0.696,0.0127,9,0.0673,-4.896,0,0.0989,118.998,4,0.72,0.48441599999999996
6g1gBrLzpjPr8OhakAr3Se,chicago-house,Warm Soup,Various Artists,0.0898,0.804,488681,0.666,0.883,1,0.0986,-9.212,1,0.0768,123.009,4,0.517,0.44355600000000006
